city,state,total_cases,mean_cases,std_cases,total_deaths,mean_deaths,std_deaths,days_recorded,death_rate,mean_daily_growth,days_until_first_case
Caatiba,BA,773.0,319.30969267139477,238.39827100197266,9,2.6595744680851063,2.8321858335470647,423,0.01164294954721863,1.8274231678486998,77
Cabaceiras,PB,321.0,135.60992907801418,108.44764869657092,2,0.25295508274231676,0.5150203744798043,423,0.006230529595015576,0.7588652482269503,56
Cabaceiras do Paraguaçu,BA,485.0,144.7115839243499,144.92886646451436,4,1.243498817966903,1.196281384568426,423,0.008247422680412371,1.1465721040189125,49
Cabeceira Grande,MG,305.0,76.00709219858156,85.26944996011736,5,1.524822695035461,1.4501914906258813,423,0.01639344262295082,0.7210401891252955,83
Cabeceiras,GO,313.0,86.13947990543736,87.5746502237615,14,3.2836879432624113,3.1306304525369844,423,0.04472843450479233,0.7399527186761229,60
Cabeceiras do Piauí,PI,476.0,204.95744680851064,139.85802918357982,10,4.697399527186761,3.576273557490989,423,0.02100840336134454,1.1252955082742317,54
Cabedelo,PB,7812.0,3426.044917257683,2199.3560982234835,176,72.05437352245863,49.869729571248335,423,0.022529441884280594,18.46808510638298,6
Cabixi,RO,678.0,207.9692671394799,218.18890789219046,18,5.678486997635934,4.725717235785806,423,0.02654867256637168,1.6028368794326242,69
Cabo Frio,RJ,11392.0,3882.4444444444443,3337.659768597003,602,188.62174940898345,157.77353047709613,423,0.052844101123595506,26.93144208037825,11
Cabo Verde,MG,456.0,106.95744680851064,124.37326515537369,5,1.6382978723404256,1.9879134637850393,423,0.010964912280701754,1.0780141843971631,87
Cabo de Santo Agostinho,PE,5820.0,2097.695035460993,1320.600674455908,428,235.44208037825058,112.54360219782279,423,0.07353951890034365,13.75886524822695,7
Cabreúva,SP,3205.0,1328.3262411347519,988.8061533760402,78,36.312056737588655,21.619216949149738,423,0.024336973478939157,7.576832151300237,26
Cabrobó,PE,1912.0,571.9219858156029,503.4744928885794,23,6.120567375886525,5.780923658924025,423,0.01202928870292887,4.520094562647754,29
Cabrália Paulista,SP,289.0,94.98108747044917,73.67923705646108,3,0.5130023640661938,0.8784930103243341,423,0.010380622837370242,0.6832151300236406,74
Cacaulândia,RO,776.0,186.48699763593382,239.82578431240296,10,1.8628841607565012,3.288658984727527,423,0.01288659793814433,1.83451536643026,46
Cacequi,RS,452.0,75.69976359338061,98.34392776326386,6,1.5508274231678487,1.8982763511190233,423,0.01327433628318584,1.0685579196217494,86
Cachoeira,BA,1370.0,496.07092198581563,390.1450570932131,20,9.05437352245863,6.241154766347037,423,0.014598540145985401,3.2387706855791962,8
Cachoeira Alta,GO,1256.0,566.7730496453901,410.1822569498917,17,7.633569739952718,5.777100428369001,423,0.013535031847133758,2.9692671394799053,66
Cachoeira Dourada,GO,389.0,132.02836879432624,123.96404519602167,18,2.9739952718676124,4.27122909488829,423,0.04627249357326478,0.9196217494089834,60
Cachoeira Dourada,MG,135.0,40.67612293144208,49.54467151902391,2,0.27423167848699764,0.6887538119651063,423,0.014814814814814815,0.3191489361702128,51
Cachoeira Grande,MA,232.0,144.4255319148936,74.02028997254223,6,3.5059101654846336,1.3714551242338984,423,0.02586206896551724,0.5484633569739953,15
Cachoeira Paulista,SP,2093.0,557.4208037825059,587.7665999859706,32,13.479905437352246,10.261922807479918,423,0.015289058767319636,4.947990543735225,4
Cachoeira da Prata,MG,226.0,81.83451536643027,79.21807467762329,9,1.3806146572104019,1.5711566664691157,423,0.03982300884955752,0.5342789598108747,91
Cachoeira de Goiás,GO,63.0,20.06382978723404,17.250542720753238,2,0.13238770685579196,0.47841139273809213,423,0.031746031746031744,0.14893617021276595,103
Cachoeira de Minas,MG,548.0,197.71394799054374,177.02446070108252,8,2.3191489361702127,2.352731040685137,423,0.014598540145985401,1.2955082742316786,49
Cachoeira de Pajeú,MG,293.0,169.53191489361703,122.74447815447564,8,2.479905437352246,2.5756696070509526,423,0.027303754266211604,0.6926713947990544,57
Cachoeira do Arari,PA,454.0,253.14893617021278,127.78799475817677,22,11.328605200945626,4.662374320649262,423,0.048458149779735685,1.0732860520094563,20
Cachoeira do Piriá,PA,755.0,427.9503546099291,229.3445118428459,4,2.15839243498818,1.3281385138533366,423,0.005298013245033113,1.784869976359338,37
Cachoeira do Sul,RS,7442.0,1661.7777777777778,2062.5215719745706,114,23.106382978723403,32.59685577712061,423,0.015318462778822897,17.59338061465721,1
Cachoeira dos Índios,PB,653.0,221.9243498817967,188.97688854904519,14,7.073286052009457,4.494000247931334,423,0.021439509954058193,1.5437352245862883,53
Cachoeiras de Macacu,RJ,2581.0,938.9810874704492,779.7255135101835,87,36.75413711583924,23.385823786446522,423,0.033707865168539325,6.101654846335697,14
Cachoeirinha,PE,454.0,240.73286052009456,127.30826874965733,23,15.99290780141844,8.4400560861836,423,0.05066079295154185,1.0732860520094563,10
Cachoeirinha,RS,12709.0,4192.936170212766,3779.0077458652395,382,111.60756501182033,111.1136736564887,423,0.03005743960972539,30.044917257683217,4
Cachoeirinha,TO,117.0,48.319148936170215,45.50100032475764,2,0.6524822695035462,0.9337217148586769,423,0.017094017094017096,0.2765957446808511,53
Cachoeiro de Itapemirim,ES,23900.0,8967.238770685579,7567.0313625559675,506,197.43971631205673,144.0275794150093,423,0.021171548117154812,56.501182033096924,1
Cacimba de Areia,PB,31.0,13.425531914893616,9.204805598308528,3,0.30023640661938533,0.6174208247096636,423,0.0967741935483871,0.07328605200945626,63
Cacimba de Dentro,PB,928.0,407.63593380614657,309.0028525375096,27,9.695035460992909,8.201788553999766,423,0.029094827586206896,2.193853427895981,50
Cacimbas,PB,196.0,77.79905437352245,61.821519582293206,6,2.647754137115839,2.261628909280754,423,0.030612244897959183,0.46335697399527187,56
Cacimbinhas,AL,624.0,251.32387706855792,175.95568855182802,7,2.9858156028368796,1.8135318723896294,423,0.011217948717948718,1.475177304964539,43
Cacique Doble,RS,423.0,123.48936170212765,112.52222215622785,9,1.1394799054373523,2.1643222320443223,423,0.02127659574468085,1.0,62
Cacoal,RO,11967.0,3797.567375886525,3769.5966206029407,236,58.78486997635934,64.65862641281564,423,0.019720899139299742,28.29078014184397,34
Caconde,SP,1076.0,297.89125295508273,333.8673680156202,24,2.9196217494089836,5.026297465062961,423,0.022304832713754646,2.5437352245862885,32
Caculé,BA,1366.0,312.0401891252955,429.8044036480138,11,3.5815602836879434,3.7476489218258533,423,0.008052708638360176,3.2293144208037825,63
Caetanos,BA,605.0,192.32151300236407,189.24117786214836,10,1.929078014184397,2.8475783094581475,423,0.01652892561983471,1.4302600472813238,30
Caetanópolis,MG,800.0,233.56028368794327,267.1915203764087,13,2.3191489361702127,2.390698252923866,423,0.01625,1.8912529550827424,30
Caetité,BA,2082.0,571.9219858156029,662.7543425311632,23,5.49645390070922,5.680628236244196,423,0.011047070124879923,4.921985815602837,53
Caeté,MG,1648.0,551.4302600472813,484.016919558245,44,16.078014184397162,14.158750039543133,423,0.02669902912621359,3.895981087470449,21
Caetés,PE,1242.0,562.4799054373523,387.2654207540861,17,6.851063829787234,4.4321148710873075,423,0.013687600644122383,2.9361702127659575,23
Cafarnaum,BA,797.0,323.02600472813236,279.0192824620885,17,5.356973995271868,5.527847838179969,423,0.02132998745294856,1.884160756501182,92
Cafeara,PR,240.0,83.74231678486997,74.18266989737695,10,1.5271867612293144,2.4799849756108596,423,0.041666666666666664,0.5673758865248227,44
Cafelândia,PR,1655.0,505.59810874704493,512.3390550162976,13,3.375886524822695,3.5100512555341346,423,0.00785498489425982,3.9125295508274234,54
Cafelândia,SP,664.0,310.79905437352244,230.55378375315192,30,10.09692671394799,9.94761468523465,423,0.045180722891566265,1.5697399527186762,78
Cafezal do Sul,PR,303.0,63.839243498817964,76.73560609670224,4,0.7281323877068558,0.9877630726268485,423,0.013201320132013201,0.7163120567375887,75
Caiabu,SP,86.0,34.255319148936174,22.212802419052288,5,2.2080378250591015,1.263498370108682,423,0.05813953488372093,0.2033096926713948,15
Caiana,MG,127.0,40.04491725768322,41.69183227123687,7,1.739952718676123,1.6460456702260968,423,0.05511811023622047,0.30023640661938533,70
Caiapônia,GO,1012.0,290.3829787234043,309.21746499422846,33,6.40661938534279,9.780295194388886,423,0.03260869565217391,2.392434988179669,63
Caibaté,RS,217.0,36.4468085106383,64.75207096893939,7,1.9267139479905437,2.4967885213509806,423,0.03225806451612903,0.5130023640661938,49
Caibi,SC,557.0,150.87943262411346,182.3082310710764,11,2.692671394799054,3.0181313391547984,423,0.019748653500897665,1.3167848699763594,61
Caicó,RN,9716.0,3716.68085106383,3198.0456798511254,116,43.543735224586285,37.17892375791729,423,0.011939069575957185,22.969267139479907,2
Caieiras,SP,6967.0,2643.3286052009457,2013.9604384612198,250,99.0,60.401657175722086,423,0.03588345055260514,16.47044917257683,1
Cairu,BA,1127.0,446.0401891252955,378.50119208457306,13,5.108747044917258,3.4855822322064736,423,0.011535048802129548,2.6643026004728134,46
Caiuá,SP,265.0,84.43971631205673,80.50424928830671,5,1.3238770685579195,1.5040457616370908,423,0.018867924528301886,0.6264775413711584,69
Caiçara,PB,650.0,374.78250591016547,202.62770234985712,14,7.293144208037825,4.464618705479327,423,0.021538461538461538,1.5366430260047281,36
Caiçara,RS,450.0,144.01418439716312,148.12461062314983,8,2.5933806146572103,2.435938205798112,423,0.017777777777777778,1.0638297872340425,85
Caiçara do Norte,RN,359.0,115.3806146572104,89.47831584917229,9,3.0472813238770686,2.404110999993592,423,0.025069637883008356,0.8486997635933806,47
Caiçara do Rio do Vento,RN,256.0,86.59574468085107,63.340422923770774,7,2.0638297872340425,2.0990161291175085,423,0.02734375,0.6052009456264775,53
Cajamar,SP,3709.0,1548.2695035460993,999.7566638494405,183,72.66666666666667,42.62467078162255,423,0.04933944459423025,8.768321513002364,1
Cajapió,MA,75.0,29.120567375886523,28.106637283619715,4,1.905437352245863,0.9441984163839597,423,0.05333333333333334,0.1773049645390071,11
Cajari,MA,187.0,113.85342789598108,46.75743883664837,6,3.028368794326241,1.8081303837172604,423,0.03208556149732621,0.44208037825059104,38
Cajati,SP,3004.0,1496.7541371158393,1034.1400810241862,76,30.06855791962175,24.050746696014578,423,0.02529960053262317,7.101654846335697,27
Cajazeiras,PB,7200.0,2693.293144208038,2131.350545098185,124,51.903073286052006,36.62591169642252,423,0.017222222222222222,17.02127659574468,26
Cajazeiras do Piauí,PI,47.0,14.940898345153665,12.82062933836799,1,0.46099290780141844,0.49906638660945724,423,0.02127659574468085,0.1111111111111111,58
Cajazeirinhas,PB,124.0,45.858156028368796,38.98053619794005,0,0.0,0.0,423,0.0,0.29314420803782504,42
Cajobi,SP,797.0,248.4208037825059,222.96486183605342,26,7.58628841607565,7.081214798051612,423,0.03262233375156838,1.8817966903073287,34
Cajueiro,AL,518.0,280.6241134751773,166.10399895636215,20,11.898345153664303,6.544892158679033,423,0.03861003861003861,1.2245862884160756,44
Cajueiro da Praia,PI,472.0,285.9645390070922,175.830759781984,18,7.680851063829787,4.9148953631152805,423,0.038135593220338986,1.115839243498818,69
Cajuri,MG,336.0,91.77304964539007,92.2293428851082,2,0.29550827423167847,0.5289295855290783,423,0.005952380952380952,0.7943262411347518,45
Cajuru,SP,904.0,367.9432624113475,248.2271005665621,35,10.983451536643026,8.547176602193927,423,0.03871681415929203,2.137115839243499,18
Caldas,MG,649.0,198.00236406619385,197.63121502130193,22,5.721040189125295,6.480938646530082,423,0.03389830508474576,1.5342789598108748,43
Caldas Brandão,PB,473.0,260.71867612293147,156.8656980018818,8,2.884160756501182,2.1744552496806824,423,0.016913319238900635,1.1182033096926713,52
Caldas Novas,GO,7593.0,2511.9267139479907,2418.50005057193,190,54.9290780141844,54.25138678072054,423,0.025023047543790332,17.95035460992908,5
Caldazinha,GO,239.0,87.32624113475177,71.09497317142073,5,1.3664302600472813,1.1725567617225643,423,0.02092050209205021,0.5650118203309693,76
Caldeirão Grande,BA,540.0,249.22458628841608,217.45383376850882,6,2.2955082742316786,2.1943818104752517,423,0.011111111111111112,1.2765957446808511,29
Caldeirão Grande do Piauí,PI,323.0,122.2127659574468,92.4036945962269,3,0.46099290780141844,0.7775072316128288,423,0.009287925696594427,0.7635933806146572,58
Califórnia,PR,883.0,241.84869976359337,269.54308502412806,18,4.782505910165485,4.77999150878086,423,0.020385050962627407,2.0874704491725766,71
Calmon,SC,30.0,10.680851063829786,8.637227220624908,4,1.1891252955082743,1.173230215384973,423,0.13333333333333333,0.07092198581560284,92
Calumbi,PE,462.0,192.36643026004728,146.6593742171211,3,1.4373522458628842,0.8950758321489174,423,0.006493506493506494,1.0921985815602837,68
Calçado,PE,394.0,124.81796690307328,114.6713104462429,3,1.2789598108747045,0.8132241465912192,423,0.007614213197969543,0.9314420803782506,50
Calçoene,AP,1606.0,1037.0756501182034,563.5462309811605,10,5.425531914893617,3.230264267841373,423,0.0062266500622665,3.796690307328605,35
Camacan,BA,2587.0,1282.6903073286053,806.6668951262096,70,27.929078014184398,19.266764863226186,423,0.02705836876691148,6.115839243498818,14
Camacho,MG,49.0,16.728132387706857,21.278437076497212,1,0.22458628841607564,0.4178037323539521,423,0.02040816326530612,0.11583924349881797,207
Camalaú,PB,382.0,99.33333333333333,126.43607305164292,6,1.458628841607565,2.0784529910124627,423,0.015706806282722512,0.9030732860520094,81
Camamu,BA,2074.0,869.0945626477542,634.2586825142977,45,18.54609929078014,13.508541361846405,423,0.021697203471552556,4.90307328605201,30
Camanducaia,MG,2621.0,840.8203309692672,809.487823480331,52,13.458628841607565,14.503719575605142,423,0.019839755818389926,6.196217494089835,21
Camapuã,MS,676.0,172.66193853427896,202.6518426510908,21,4.990543735224587,6.233216740646751,423,0.03106508875739645,1.5981087470449173,49
Camaquã,RS,6241.0,1922.8321513002363,1891.755914113842,126,32.515366430260045,34.243193882789626,423,0.020189072264060248,14.754137115839244,29
Camaragibe,PE,5398.0,2246.245862884161,1257.9958977455735,344,174.55791962174942,87.70767272808804,423,0.0637273064097814,12.761229314420804,1
Camargo,RS,315.0,104.53900709219859,100.09551251929305,5,1.160756501182033,1.6313491043561044,423,0.015873015873015872,0.7446808510638298,50
Camaçari,BA,21447.0,7533.408983451537,6428.174574172113,542,153.88179669030734,155.20513936067985,423,0.025271599757541847,50.702127659574465,1
Cambará,PR,1992.0,514.1229314420804,593.1849243872406,40,8.650118203309693,10.171540248588164,423,0.020080321285140562,4.709219858156028,49
Cambará do Sul,RS,293.0,130.14420803782505,114.97380912666178,10,1.541371158392435,2.599227922517498,423,0.034129692832764506,0.6926713947990544,70
Cambira,PR,734.0,186.17730496453902,214.87808569326697,16,4.378250591016548,4.666478193805674,423,0.021798365122615803,1.7352245862884161,95
Camboriú,SC,11406.0,4473.749408983452,3866.930401303406,150,56.673758865248224,45.358889531536526,423,0.013150973172014729,26.9645390070922,1
Cambuci,RJ,767.0,268.02364066193854,222.04857162380912,30,6.598108747044917,7.076373895204642,423,0.03911342894393742,1.8132387706855793,48
Cambuquira,MG,489.0,103.49172576832152,133.54781277244405,16,3.706855791962175,4.390222364847145,423,0.032719836400818,1.1560283687943262,15
Cambuí,MG,2873.0,730.4704491725769,790.348155601737,45,10.94562647754137,11.233808718111888,423,0.015663069961712496,6.791962174940898,10
Cambé,PR,9462.0,3227.2340425531916,3182.5936410350664,201,52.79905437352246,55.80441300606982,423,0.0212428662016487,22.368794326241133,5
Cametá,PA,7974.0,4407.541371158392,2145.481013591702,214,97.86997635933807,50.76289668038387,423,0.026837220968146475,18.851063829787233,11
Camocim,CE,5497.0,2259.5059101654847,1318.9638613771854,147,71.5579196217494,37.406259802859495,423,0.02674185919592505,12.995271867612294,19
Camocim de São Félix,PE,447.0,215.22222222222223,136.97018659858415,14,7.049645390070922,4.2699094429747575,423,0.03131991051454139,1.0567375886524824,27
Campanha,MG,1245.0,344.83451536643025,381.06209273753063,27,7.664302600472813,7.620801379858231,423,0.021686746987951807,2.9432624113475176,46
Campanário,MG,195.0,46.153664302600475,57.9837984362083,3,0.2860520094562648,0.706080072214656,423,0.015384615384615385,0.46099290780141844,88
Campestre,AL,244.0,96.9645390070922,68.5134377812103,6,3.198581560283688,1.6646015911306566,423,0.02459016393442623,0.5768321513002365,39
Campestre,MG,1142.0,295.69739952718675,293.2734003671144,27,5.243498817966903,5.780732751268327,423,0.023642732049036778,2.699763593380615,46
Campestre da Serra,RS,175.0,56.75413711583924,48.17224305153568,0,0.0,0.0,423,0.0,0.41371158392434987,29
Campestre de Goiás,GO,453.0,160.07801418439718,135.89242003708424,13,2.7375886524822697,3.192806020629591,423,0.02869757174392936,1.070921985815603,5
Campestre do Maranhão,MA,964.0,439.3735224586288,277.3360622601755,41,12.699763593380615,12.300432502737703,423,0.04253112033195021,2.2789598108747047,48
Campina Grande,PB,28295.0,13149.605200945627,8043.797571557881,859,364.21513002364065,243.00117714285827,423,0.030358720622018023,66.89125295508275,1
Campina Grande do Sul,PR,4556.0,1676.1536643026004,1509.8473346539577,103,31.609929078014183,26.597965138728654,423,0.02260755048287972,10.770685579196217,7
Campina Verde,MG,929.0,220.5886524822695,253.69323391162808,25,7.690307328605201,7.556803886327563,423,0.02691065662002153,2.1962174940898347,50
